frame_id,device_timestamp_us,sdk_system_timestamp_us,host_receive_us,bytes,source_gap,soi,sender_accepts,trimmed_bytes,first_eoi_end,last_eoi_end
1167,61577505530,1789006443915037,1789006443916805,74076,0,1,1,43369,43369,43369
1168,61577538839,1789006443947732,1789006443949367,74076,0,1,1,42653,42653,42653
1169,61577572147,1789006443981111,1789006443982537,74076,0,1,1,42694,42694,42694
1170,61577605456,1789006444015144,1789006444016114,74076,0,1,1,43262,43262,43262
1171,61577638765,1789006444047652,1789006444049244,74076,0,1,1,42806,42806,42806
1172,61577672073,1789006444080985,1789006444082534,74076,0,1,1,43216,43216,43216
1173,61577705382,1789006444115211,1789006444116894,74076,0,1,1,43143,43143,43143
1174,61577738690,1789006444147673,1789006444149091,74076,0,1,1,42693,42693,42693
1175,61577771999,1789006444180994,1789006444182419,74076,0,1,1,43325,43325,43325
1176,61577805308,1789006444215021,1789006444216363,74076,0,1,1,42573,42573,42573
1177,61577838616,1789006444247590,1789006444249003,74076,0,1,1,42494,42494,42494
1178,61577871925,1789006444280819,1789006444282406,74076,0,1,1,42534,42534,42534
1179,61577905233,1789006444314158,1789006444315832,74076,0,1,1,42542,42542,42542
1180,61577938542,1789006444347475,1789006444348913,74076,0,1,1,42761,42761,42761
1181,61577971851,1789006444380812,1789006444382221,74076,0,1,1,42725,42725,42725
1182,61578005159,1789006444414391,1789006444416578,74076,0,1,1,42585,42585,42585
1183,61578038468,1789006444448207,1789006444449721,74076,0,1,1,42672,42672,42672
1184,61578071776,1789006444480708,1789006444482283,74076,0,1,1,43286,43286,43286
1185,61578105085,1789006444514029,1789006444516599,74076,0,1,1,42506,42506,42506
1186,61578138394,1789006444548040,1789006444549303,74076,0,1,1,43482,43482,43482
1187,61578171702,1789006444580681,1789006444582223,74076,0,1,1,42353,42353,42353
1188,61578205011,1789006444613970,1789006444615596,74076,0,1,1,42536,42536,42536
1189,61578238319,1789006444647660,1789006444649639,74076,0,1,1,43269,43269,43269
1190,61578271628,1789006444680572,1789006444682115,74076,0,1,1,42549,42549,42549
1191,61578304937,1789006444713869,1789006444715336,74076,0,1,1,43440,43440,43440
1192,61578338245,1789006444747679,1789006444749149,74076,0,1,1,42554,42554,42554
1193,61578371554,1789006444780496,1789006444781983,74076,0,1,1,43279,43279,43279
1194,61578404862,1789006444813770,1789006444815373,74076,0,1,1,42585,42585,42585
1195,61578438171,1789006444847560,1789006444849130,74076,0,1,1,43436,43436,43436
1196,61578471480,1789006444880242,1789006444883430,74076,0,1,1,42571,42571,42571
1197,61578504788,1789006444913723,1789006444915326,74076,0,1,1,43116,43116,43116
1198,61578538097,1789006444947382,1789006444949219,74076,0,1,1,43306,43306,43306
1199,61578571405,1789006444980396,1789006444981850,74076,0,1,1,43264,43264,43264
1200,61578604714,1789006445013663,1789006445015155,74076,0,1,1,43326,43326,43326
1201,61578638023,1789006445047450,1789006445049051,74076,0,1,1,42565,42565,42565
1202,61578671331,1789006445080247,1789006445081676,74076,0,1,1,43306,43306,43306
1203,61578704640,1789006445113593,1789006445115239,74076,0,1,1,42457,42457,42457
1204,61578737948,1789006445146909,1789006445148371,74076,0,1,1,42772,42772,42772
1205,61578771257,1789006445180253,1789006445181687,74076,0,1,1,43237,43237,43237
1206,61578804566,1789006445213486,1789006445215141,74076,0,1,1,43211,43211,43211
1207,61578837874,1789006445246876,1789006445248482,74076,0,1,1,42662,42662,42662
1208,61578871183,1789006445280068,1789006445281635,74076,0,1,1,42655,42655,42655
1209,61578904491,1789006445313404,1789006445314877,74076,0,1,1,43503,43503,43503
1210,61578937800,1789006445346726,1789006445349076,74076,0,1,1,42702,42702,42702
1211,61578971109,1789006445380072,1789006445381664,74076,0,1,1,43287,43287,43287
1212,61579004417,1789006445413504,1789006445414723,74076,0,1,1,42562,42562,42562
1213,61579037726,1789006445447146,1789006445448751,74076,0,1,1,42724,42724,42724
1214,61579071034,1789006445480052,1789006445481617,74076,0,1,1,42594,42594,42594
1215,61579104343,1789006445513267,1789006445514689,74076,0,1,1,43279,43279,43279
1216,61579137652,1789006445547133,1789006445548564,74076,0,1,1,42480,42480,42480
1217,61579170960,1789006445580372,1789006445582213,74076,0,1,1,43155,43155,43155
1218,61579204269,1789006445613173,1789006445614486,74076,0,1,1,43221,43221,43221
1219,61579237577,1789006445646435,1789006445647953,74076,0,1,1,43453,43453,43453
1220,61579270886,1789006445680268,1789006445682022,74076,0,1,1,43305,43305,43305
1221,61579304195,1789006445713115,1789006445714552,74076,0,1,1,42348,42348,42348
1222,61579337503,1789006445746418,1789006445748175,74076,0,1,1,42573,42573,42573
1223,61579370812,1789006445780082,1789006445781963,74076,0,1,1,42624,42624,42624
1224,61579404120,1789006445813083,1789006445814556,74076,0,1,1,42566,42566,42566
1225,61579437429,1789006445846345,1789006445847832,74076,0,1,1,43362,43362,43362
1226,61579470738,1789006445880302,1789006445881828,74076,0,1,1,42658,42658,42658
1227,61579504046,1789006445912954,1789006445916022,74076,0,1,1,42708,42708,42708
1228,61579537355,1789006445946278,1789006445947731,74076,0,1,1,43286,43286,43286
1229,61579570663,1789006445980043,1789006445981693,74076,0,1,1,42522,42522,42522
1230,61579603972,1789006446012916,1789006446014346,74076,0,1,1,42620,42620,42620
1231,61579637281,1789006446046191,1789006446047606,74076,0,1,1,42653,42653,42653
1232,61579670589,1789006446079943,1789006446082086,74076,0,1,1,42715,42715,42715
1233,61579703898,1789006446112825,1789006446114386,74076,0,1,1,43260,43260,43260
1234,61579737206,1789006446146115,1789006446147590,74076,0,1,1,42570,42570,42570
1235,61579770515,1789006446179902,1789006446181563,74076,0,1,1,43299,43299,43299
1236,61579803824,1789006446212757,1789006446214291,74076,0,1,1,42688,42688,42688
1237,61579837132,1789006446246042,1789006446247597,74076,0,1,1,43510,43510,43510
1238,61579870441,1789006446279820,1789006446281662,74076,0,1,1,43440,43440,43440
1239,61579903749,1789006446312647,1789006446314175,74076,0,1,1,42616,42616,42616
1240,61579937058,1789006446345966,1789006446347462,74076,0,1,1,43177,43177,43177
1241,61579970367,1789006446379358,1789006446380803,74076,0,1,1,43222,43222,43222
1242,61580003675,1789006446412633,1789006446414153,74076,0,1,1,43423,43423,43423
1243,61580036984,1789006446445877,1789006446448751,74076,0,1,1,43327,43327,43327
1244,61580070292,1789006446479269,1789006446481428,74076,0,1,1,43324,43324,43324
1245,61580103601,1789006446512583,1789006446513958,74076,0,1,1,42670,42670,42670
1246,61580136910,1789006446545842,1789006446547181,74076,0,1,1,43445,43445,43445
1247,61580170218,1789006446579219,1789006446580620,74076,0,1,1,43459,43459,43459
1248,61580203527,1789006446613055,1789006446614002,74076,0,1,1,43203,43203,43203
1249,61580236835,1789006446645783,1789006446647145,74076,0,1,1,42683,42683,42683
1250,61580270144,1789006446679078,1789006446680710,74076,0,1,1,42501,42501,42501
1251,61580303453,1789006446712733,1789006446714899,74076,0,1,1,42369,42369,42369
1252,61580336761,1789006446745875,1789006446747285,74076,0,1,1,42691,42691,42691
1253,61580370070,1789006446779158,1789006446780708,74076,0,1,1,43353,43353,43353
1254,61580403378,1789006446812622,1789006446814655,74076,0,1,1,43127,43127,43127
1255,61580436687,1789006446845585,1789006446847146,74076,0,1,1,42563,42563,42563
1256,61580469996,1789006446878994,1789006446880527,74076,0,1,1,43296,43296,43296
1257,61580503304,1789006446912251,1789006446914280,74076,0,1,1,43288,43288,43288
1258,61580536613,1789006446945597,1789006446946921,74076,0,1,1,43111,43111,43111
1259,61580569921,1789006446978963,1789006446980425,74076,0,1,1,42764,42764,42764
1260,61580603230,1789006447012690,1789006447014171,74076,0,1,1,43252,43252,43252
1261,61580636539,1789006447045608,1789006447046965,74076,0,1,1,43320,43320,43320
1262,61580669847,1789006447078851,1789006447080428,74076,0,1,1,42630,42630,42630
1263,61580703156,1789006447112478,1789006447114472,74076,0,1,1,43289,43289,43289
1264,61580736464,1789006447145591,1789006447146966,74076,0,1,1,43379,43379,43379
1265,61580769773,1789006447178777,1789006447180223,74076,0,1,1,42733,42733,42733
1266,61580803082,1789006447212127,1789006447214085,74076,0,1,1,43310,43310,43310
1267,61580836390,1789006447245598,1789006447246822,74076,0,1,1,43273,43273,43273
1268,61580869699,1789006447278669,1789006447280144,74076,0,1,1,43102,43102,43102
1269,61580903007,1789006447312584,1789006447314116,74076,0,1,1,43180,43180,43180
1270,61580936316,1789006447345226,1789006447346610,74076,0,1,1,43297,43297,43297
1271,61580969625,1789006447378696,1789006447380150,74076,0,1,1,42605,42605,42605
1272,61581002933,1789006447411971,1789006447414058,74076,0,1,1,43193,43193,43193
1273,61581036242,1789006447445219,1789006447446437,74076,0,1,1,43342,43342,43342
1274,61581069550,1789006447478609,1789006447480040,74076,0,1,1,42639,42639,42639
1275,61581102859,1789006447511992,1789006447513911,74076,0,1,1,42613,42613,42613
1276,61581136168,1789006447545200,1789006447546510,74076,0,1,1,43542,43542,43542
1277,61581169476,1789006447578465,1789006447579904,74076,0,1,1,42636,42636,42636
1278,61581202785,1789006447611723,1789006447613901,74076,0,1,1,42800,42800,42800
1279,61581236093,1789006447645108,1789006447646582,74076,0,1,1,43394,43394,43394
1280,61581269402,1789006447678610,1789006447679977,74076,0,1,1,43373,43373,43373
1281,61581302711,1789006447711703,1789006447713660,74076,0,1,1,42619,42619,42619
1282,61581336019,1789006447745638,1789006447746519,74076,0,1,1,42748,42748,42748
1283,61581369328,1789006447778333,1789006447779861,74076,0,1,1,43518,43518,43518
1284,61581402636,1789006447811625,1789006447813117,74076,0,1,1,42364,42364,42364
1285,61581435945,1789006447845048,1789006447847588,74076,0,1,1,43489,43489,43489
1286,61581469254,1789006447878243,1789006447879688,74076,0,1,1,43367,43367,43367
1287,61581502562,1789006447911483,1789006447912902,74076,0,1,1,42668,42668,42668
1288,61581535871,1789006447945288,1789006447946983,74076,0,1,1,42653,42653,42653
1289,61581569179,1789006447978202,1789006447979560,74076,0,1,1,43424,43424,43424
1290,61581602488,1789006448011690,1789006448013079,74076,0,1,1,43345,43345,43345
1291,61581635797,1789006448045137,1789006448047454,74076,0,1,1,43359,43359,43359
1292,61581669105,1789006448078101,1789006448079599,74076,0,1,1,43297,43297,43297
1293,61581702414,1789006448111380,1789006448113003,74076,0,1,1,43456,43456,43456
1294,61581735722,1789006448145260,1789006448146899,74076,0,1,1,42639,42639,42639
1295,61581769031,1789006448178118,1789006448179592,74076,0,1,1,42593,42593,42593
1296,61581802340,1789006448211326,1789006448212871,74076,0,1,1,42545,42545,42545
1297,61581835648,1789006448245150,1789006448247254,74076,0,1,1,43248,43248,43248
1298,61581868957,1789006448277949,1789006448279375,74076,0,1,1,43288,43288,43288
1299,61581902265,1789006448311214,1789006448312754,74076,0,1,1,43433,43433,43433
1300,61581935574,1789006448344504,1789006448346223,74076,0,1,1,42622,42622,42622
1301,61581968883,1789006448377948,1789006448379323,74076,0,1,1,42690,42690,42690
1302,61582002191,1789006448411109,1789006448412647,74076,0,1,1,42714,42714,42714
1303,61582035500,1789006448445164,1789006448447025,74076,0,1,1,43424,43424,43424
1304,61582068808,1789006448477725,1789006448479139,74076,0,1,1,43152,43152,43152
1305,61582102117,1789006448511008,1789006448512696,74076,0,1,1,43355,43355,43355
1306,61582135426,1789006448544789,1789006448546639,74076,0,1,1,42530,42530,42530
1307,61582168734,1789006448577773,1789006448579139,74076,0,1,1,42657,42657,42657
1308,61582202043,1789006448611339,1789006448612728,74076,0,1,1,43171,43171,43171
1309,61582235351,1789006448644279,1789006448645773,74076,0,1,1,43220,43220,43220
1310,61582268660,1789006448677672,1789006448679168,74076,0,1,1,43175,43175,43175
1311,61582301969,1789006448710998,1789006448712584,74076,0,1,1,43375,43375,43375
1312,61582335277,1789006448744237,1789006448745804,74076,0,1,1,43216,43216,43216
1313,61582368586,1789006448777923,1789006448779757,74076,0,1,1,43344,43344,43344
1314,61582401894,1789006448810928,1789006448812327,74076,0,1,1,42775,42775,42775
1315,61582435203,1789006448844134,1789006448845635,74076,0,1,1,43389,43389,43389
1316,61582468512,1789006448878051,1789006448879650,74076,0,1,1,42621,42621,42621
1317,61582501820,1789006448910845,1789006448912318,74076,0,1,1,43381,43381,43381
1318,61582535129,1789006448944201,1789006448945718,74076,0,1,1,42742,42742,42742
1319,61582568437,1789006448977859,1789006448980057,74076,0,1,1,42410,42410,42410
1320,61582601746,1789006449010750,1789006449012186,74076,0,1,1,42447,42447,42447
1321,61582635055,1789006449043956,1789006449046140,74076,0,1,1,42644,42644,42644
1322,61582668363,1789006449077844,1789006449079894,74076,0,1,1,42580,42580,42580
1323,61582701672,1789006449110686,1789006449112091,74076,0,1,1,43428,43428,43428
1324,61582734980,1789006449143932,1789006449145537,74076,0,1,1,42484,42484,42484
1325,61582768289,1789006449177733,1789006449179385,74076,0,1,1,43282,43282,43282
1326,61582801598,1789006449210512,1789006449212130,74076,0,1,1,42687,42687,42687
1327,61582834906,1789006449243884,1789006449245551,74076,0,1,1,42457,42457,42457
1328,61582868215,1789006449277717,1789006449279162,74076,0,1,1,43202,43202,43202
1329,61582901523,1789006449310455,1789006449311896,74076,0,1,1,42718,42718,42718
1330,61582934832,1789006449343756,1789006449345464,74076,0,1,1,42496,42496,42496
1331,61582968141,1789006449377805,1789006449379632,74076,0,1,1,42629,42629,42629
1332,61583001449,1789006449410449,1789006449411877,74076,0,1,1,43367,43367,43367
1333,61583034758,1789006449443714,1789006449445300,74076,0,1,1,42678,42678,42678
1334,61583068066,1789006449477403,1789006449479621,74076,0,1,1,43334,43334,43334
1335,61583101375,1789006449510404,1789006449511859,74076,0,1,1,43360,43360,43360
1336,61583134684,1789006449543681,1789006449545246,74076,0,1,1,42659,42659,42659
1337,61583167992,1789006449577111,1789006449578555,74076,0,1,1,42737,42737,42737
1338,61583201301,1789006449610338,1789006449611776,74076,0,1,1,43519,43519,43519
1339,61583234609,1789006449643579,1789006449645238,74076,0,1,1,43541,43541,43541
1340,61583267918,1789006449676926,1789006449678464,74076,0,1,1,43564,43564,43564
1341,61583301227,1789006449710188,1789006449711668,74076,0,1,1,42631,42631,42631
1342,61583334535,1789006449743521,1789006449745020,74076,0,1,1,42707,42707,42707
1343,61583367844,1789006449777348,1789006449779299,74076,0,1,1,42787,42787,42787
1344,61583401152,1789006449810071,1789006449811588,74076,0,1,1,42716,42716,42716
1345,61583434461,1789006449843457,1789006449845211,74076,0,1,1,42502,42502,42502
1346,61583467770,1789006449877247,1789006449879153,74076,0,1,1,42491,42491,42491
1347,61583501078,1789006449910569,1789006449912153,74076,0,1,1,43651,43651,43651
1348,61583534387,1789006449943363,1789006449944924,74076,0,1,1,43442,43442,43442
1349,61583567695,1789006449977133,1789006449979256,74076,0,1,1,43423,43423,43423
1350,61583601004,1789006450010422,1789006450012101,74076,0,1,1,42754,42754,42754
1351,61583634313,1789006450043228,1789006450044749,74076,0,1,1,43406,43406,43406
1352,61583667621,1789006450076637,1789006450078169,74076,0,1,1,42509,42509,42509
1353,61583700930,1789006450110313,1789006450112106,74076,0,1,1,43575,43575,43575
1354,61583734238,1789006450143830,1789006450144792,74076,0,1,1,43169,43169,43169
1355,61583767547,1789006450176571,1789006450178068,74076,0,1,1,42710,42710,42710
1356,61583800856,1789006450210137,1789006450211968,74076,0,1,1,42666,42666,42666
1357,61583834164,1789006450243201,1789006450244839,74076,0,1,1,42624,42624,42624
1358,61583867473,1789006450276511,1789006450278084,74076,0,1,1,43446,43446,43446
1359,61583900781,1789006450310173,1789006450312323,74076,0,1,1,43406,43406,43406
1360,61583934090,1789006450343112,1789006450344673,74076,0,1,1,42639,42639,42639
1361,61583967399,1789006450376409,1789006450377876,74076,0,1,1,42417,42417,42417
1362,61584000707,1789006450410209,1789006450411880,74076,0,1,1,43550,43550,43550
1363,61584034016,1789006450443017,1789006450444532,74076,0,1,1,43448,43448,43448
1364,61584067324,1789006450476357,1789006450477828,74076,0,1,1,43273,43273,43273
1365,61584100633,1789006450509981,1789006450512075,74076,0,1,1,42676,42676,42676
1366,61584133942,1789006450542980,1789006450544501,74076,0,1,1,42670,42670,42670
1367,61584167250,1789006450576367,1789006450577819,74076,0,1,1,42762,42762,42762
1368,61584200559,1789006450610076,1789006450611580,74076,0,1,1,43303,43303,43303
1369,61584233867,1789006450642882,1789006450644409,74076,0,1,1,43196,43196,43196
1370,61584267176,1789006450676116,1789006450677700,74076,0,1,1,42512,42512,42512
1371,61584300485,1789006450709481,1789006450710818,74076,0,1,1,43763,43763,43763
1372,61584333793,1789006450742851,1789006450744300,74076,0,1,1,42643,42643,42643
